5008,5008
8912,8912
50,85
7088,7088
117,88
7088,7088
640,570
149,154
736,736
6784,6784
794,1018
501,512
736,736
129,200
288,362
906,608
277,330
565,576
4032,4032
6592,6592
146,149
426,565
794,1018
205,189
160,426
752,858
320,501
549,405
618,597
384,352
19552,19552
480,330
3776,3776
618,746
794,309
618,746
917,832
256,216
11968,11968
752,528
458,320
10992,10992
981,618
4272,4272
4752,4752
458,448
9280,9280
490,448
490,394
938,672
784,394
357,650
597,597
130,138
938,746
496,533
8672,8672
714,773
672,906
125,122
184,116
352,341
298,416
672,437
640,501
448,597
288,362
693,677
554,448
554,448
501,426
512,784
437,416
501,576
640,565
608,597
184,268
9152,9152
640,426
586,586
490,426
72,82
394,650
138,146
426,277
88,90
512,576
4752,4752
90,153
288,362
221,161
490,426
8912,8912
309,469
6160,6160
1109,906
5248,5248
597,597
458,352
154,138
384,352
693,1050
242,104
650,560
4272,4272
480,576
172,254
74,74
330,234
704,789
416,469
152,186
565,629
821,810
426,277
64,77
768,864
416,645
586,437
1488,1637
10144,10144
405,522
512,576
330,405
53,72
7936,7936
202,394
341,554
352,362
236,214
432,736
437,448
352,341
320,501
101,164
160,130
490,576
4272,4272
5616,5616
3776,3776
82,58
821,810
154,186
256,234
784,394
11792,11792
82,138
1210,1114
554,741
554,800
362,490
565,448
257,385
800,314
373,373
160,426
554,586
640,298
677,474
405,565
570,512
8912,8912
394,394
218,661
896,672
320,597
213,288
144,122
448,624
1664,832
917,736
266,384
378,549
405,565
586,288
1296,1632
1056,981
9648,9648
234,309
544,501
970,448
570,570
309,533
480,576
656,880
10992,10992
362,592
174,172
629,586
405,592
821,810
778,512
10992,10992
53,90
8432,8432
320,341
416,469
437,608
112,137
1296,1632
234,298
794,1018
384,352
5008,5008
597,618
114,112
768,688
597,896
629,661
960,586
341,373
2512,1578
426,586
3408,3408
608,618
273,274
160,106
5488,5488
341,554
320,544
154,210
224,173
570,570
501,416
1029,1018
134,124
586,597
6160,6160
682,320
490,384
672,490
448,624
138,200
480,565
586,586
970,448
597,672
597,608
309,373
320,469
416,394
320,544
85,93
576,469
298,576
554,576
72,69
597,618
1296,1632
522,618
5248,5248
11488,11488
426,565
688,677
522,576
677,672
608,330
458,448
288,288
816,789
565,458
6288,6288
309,533
4880,4880
800,314
13568,13568
352,480
576,597
757,640
538,496
597,352
5248,5248
480,330
114,88
565,629
885,949
554,586
160,426
661,656
1328,1328
136,96
5120,5120
661,837
437,320
266,384
1168,1045
90,93
394,650
4880,4880
725,586
7088,7088
5248,5248
554,597
6896,6896
320,224
3296,3296
608,608
218,208
794,309
186,125
640,298
138,146
112,137
736,1072
10512,10512
634,592
800,314
490,565
554,469
394,405
298,426
576,629
512,544
5248,5248
1397,1093
341,565
634,592
77,109
288,330
736,874
714,714
160,426
560,453
72,72
3904,3904
296,284
490,394
565,458
842,416
458,448
965,1024
394,512
597,608
394,405
437,298
565,458
565,458
640,426
554,522
7024,7024
80,125
405,384
6352,6352
320,458
298,576
202,202
352,480
234,288
357,586
576,437
181,176
1029,1541
194,128
7808,7808
288,362
405,512
640,512
490,448
405,448
544,800
77,133
1034,970
98,101
576,586
16000,16000
464,533
11360,11360
7568,7568
98,138
149,149
757,656
3408,3408
104,50
853,805
640,608
194,122
544,309
752,858
672,693
554,597
362,373
448,661
426,565
437,416
136,149
704,1045
992,618
565,576
9152,9152
288,277
725,704
912,896
4272,4272
320,512
6096,6096
938,672
234,186
10144,10144
277,480
181,200
141,130
512,576
618,656
490,320
6592,6592
565,640
228,224
448,549
634,624
640,618
773,837
576,597
234,298
554,512
9152,9152
138,144
266,373
704,752
362,613
810,810
258,242
608,544
90,104
341,341
480,576
1109,906
7088,7088
458,448
778,490
234,298
341,554
554,448
800,714
288,277
704,1045
565,640
330,405
512,666
320,341
496,533
682,693
1034,970
5488,5488
181,149
7456,7456
234,309
628,394
448,469
7328,7328
458,448
209,164
677,474
672,437
5744,5744
154,220
352,362
1018,1120
3296,3296
597,672
9888,9888
565,533
77,101
800,320
469,554
6352,6352
341,554
290,314
5616,5616
172,169
554,741
160,426
549,656
89,221
640,597
538,496
157,233
576,469
144,157
800,320
341,352
682,693
565,458
7504,7504
61,69
512,576
917,736
437,736
373,480
800,544
3776,3776
82,109
341,373
2512,1578
469,565
544,800
981,1253
426,565
842,1258
4512,4512
320,352
597,608
3296,3296
501,448
10512,10512
298,426
618,880
693,1050
480,565
352,362
437,576
693,768
661,650
309,458
309,458
469,565
130,144
629,501
77,109
384,384
618,517
1029,645
17712,17712
490,384
970,448
544,768
448,469
11232,11232
188,132
1034,970
426,437
773,672
698,714
597,608
341,565
352,362
426,277
522,618
608,613
496,533
104,117
6352,6352
682,320
858,821
608,618
480,1013
501,512
618,554
480,330
320,597
6592,6592
5376,5376
136,125
7872,7872
650,618
11792,11792
469,490
597,896
101,106
298,426
11968,11968
373,362
178,178
800,714
458,352
7088,7088
6656,6656
362,613
714,714
72,69
597,522
362,613
3408,3408
352,480
102,146
8304,8304
864,1056
373,480
1034,970
341,352
474,832
448,469
416,469
650,1002
416,469
362,373
7328,7328
6960,6960
8432,8432
8608,8608
126,136
101,164
629,586
554,512
554,586
394,405
554,757
6288,6288
1045,1013
6832,6832
405,853
6592,6592
853,768
4752,4752
234,298
677,672
906,608
6720,6720
554,597
3408,3408
202,416
597,618
960,1381
416,437
426,277
698,693
512,666
490,426
480,330
1488,1637
1136,1258
216,213
416,469
372,409
3408,3408
581,586
288,330
184,218
4272,4272
618,597
554,800
405,405
157,165
405,565
373,576
672,842
778,1045
544,768
842,853
416,202
608,618
640,522
565,448
448,597
288,288
234,298
6288,6288
938,746
104,117
490,394
4272,4272
9520,9520
181,146
544,768
82,138
426,522
778,490
120,82
384,384
426,437
341,565
650,618
122,106
416,202
74,106
320,224
309,458
173,169
1157,826
1637,1050
1029,645
80,128
970,938
464,581
778,490
6352,6352
64,98
1445,970
74,106
277,330
1093,1098
640,661
1045,917
3664,3664
490,426
480,645
640,298
160,48
352,480
842,416
144,149
906,522
650,560
618,880
554,544
149,149
6464,6464
597,597
773,672
576,458
416,384
672,757
1013,970
608,618
6720,6720
229,208
464,533
149,154
1184,1136
125,128
613,613
90,122
1024,864
608,613
506,533
1157,1082
778,426
672,437
6528,6528
853,912
714,773
1210,1114
74,104
5616,5616
778,533
672,906
174,178
864,725
357,586
736,938
320,565
256,277
597,896
501,576
864,853
672,842
405,405
917,832
277,288
544,682
800,544
4272,4272
266,320
10752,10752
9040,9040
373,192
437,437
661,608
1018,1120
597,618
565,629
9520,9520
362,613
373,576
405,416
9824,9824
554,522
458,448
416,394
144,149
213,192
672,906
394,405
4272,4272
245,154
208,210
152,128
1157,826
960,757
981,618
362,426
234,362
120,144
688,1018
72,69
842,656
538,496
277,330
152,149
11488,11488
202,416
1056,1349
725,800
373,581
277,330
597,597
309,437
437,608
1434,1808
82,101
597,608
544,309
533,389
11120,11120
28784,28784
714,773
640,426
288,384
153,153
169,205
298,426
9824,9824
384,624
608,608
480,330
101,229
800,314
221,232
469,490
816,789
544,768
576,490
885,928
298,650
592,629
181,149
698,688
89,221
89,221
330,234
810,853
746,501
5744,5744
12096,12096
3664,3664
661,650
192,216
277,757
405,416
11360,11360
13872,13872
693,1013
512,576
736,1072
437,298
11728,11728
14112,14112
560,634
114,112
896,330
842,682
853,853
490,384
234,298
405,384
608,608
405,405
224,309
853,853
512,784
906,608
234,309
102,148
554,469
4640,4640
394,554
522,576
261,229
517,800
576,298
405,512
362,613
234,288
218,661
416,208
7456,7456
373,576
266,384
490,394
640,565
688,677
410,592
320,224
362,613
98,162
496,533
672,490
6656,6656
757,640
490,394
842,682
72,88
426,522
202,341
134,93
560,736
480,645
6720,6720
613,613
6352,6352
16432,16432
501,448
416,320
693,421
98,128
1146,1066
362,416
586,586
4400,4400
586,597
146,149
7456,7456
656,597
9280,9280
3904,3904
656,597
458,448
6224,6224
266,362
20704,20704
362,373
146,149
160,154
6656,6656
64,98
266,362
661,832
437,437
146,72
682,682
554,480
5488,5488
512,784
800,314
800,544
13136,13136
586,288
7136,7136
426,277
8912,8912
309,469
8976,8976
320,469
816,666
933,570
464,581
512,666
597,618
496,544
394,554
842,672
7088,7088
298,298
938,672
298,426
618,597
352,480
661,608
437,320
405,405
90,153
554,757
10512,10512
912,896
5616,5616
1184,1136
394,554
480,576
80,128
714,714
490,426
469,352
405,405
9408,9408
5488,5488
9408,9408
650,629
138,136
1338,1429
496,533
554,586
725,800
506,544
405,416
165,184
373,352
4752,4752
141,157
9152,9152
778,426
6224,6224
506,533
704,752
320,469
168,226
2874,3024
1162,1258
288,277
608,922
109,80
757,656
4752,4752
512,576
7392,7392
352,512
672,757
72,88
688,1018
221,232
416,384
874,832
501,565
597,672
800,565
458,448
970,938
234,309
565,448
490,901
650,618
6960,6960
288,277
698,693
4272,4272
358,452
3296,3296
242,234
501,416
538,565
7088,7088
682,320
122,96
341,373
177,137
576,458
200,78
362,592
122,106
234,298
126,136
114,112
9152,9152
405,405
746,501
464,533
288,384
448,672
410,586
736,938
650,517
8304,8304
848,469
394,405
469,490
874,832
581,538
138,218
6224,6224
938,634
298,426
5008,5008
837,650
77,80
85,136
309,437
7936,7936
5376,5376
650,672
120,141
378,549
437,309
640,192
3408,3408
7136,7136
757,512
437,320
12832,12832
134,141
210,104
725,704
138,200
896,533
1034,970
5616,5616
341,586
8800,8800
810,853
624,634
421,602
469,554
437,736
634,624
554,800
608,922
117,122
82,58
216,264
1397,1093
6352,6352
480,576
672,906
362,394
650,517
661,650
773,469
405,789
1573,1072
77,134
725,800
864,853
8848,8848
61,69
9776,9776
496,533
437,576
480,576
448,672
501,448
405,853
266,384
416,384
490,576
512,576
512,576
960,586
3408,3408
672,757
490,448
320,544
320,597
1024,768
490,330
842,682
362,490
386,253
858,821
85,85
629,725
80,101
544,800
586,608
640,501
426,437
629,501
677,672
80,149
6832,6832
362,613
200,136
629,725
608,618
597,597
213,228
629,501
725,586
1162,1258
661,693
362,426
640,1141
1056,832
5744,5744
512,480
320,224
362,592
144,157
128,196
5744,5744
608,613
608,608
10016,10016
709,549
288,384
544,800
405,405
1546,1013
800,714
189,128
448,405
128,144
11968,11968
2874,3024
773,837
458,448
906,1104
341,544
608,746
298,416
810,810
714,714
565,629
4032,4032
134,141
736,938
864,853
8976,8976
480,330
480,565
1920,1669
448,405
362,394
810,853
320,544
624,890
5744,5744
810,586
66,93
3408,3408
7696,7696
234,288
640,1141
778,533
298,416
586,704
142,142
960,586
512,576
629,933
618,597
1210,1114
104,117
114,112
352,373
173,169
176,261
538,373
341,352
122,96
9776,9776
565,629
5616,5616
236,214
704,752
554,874
20704,20704
725,597
560,736
581,538
752,858
7456,7456
266,373
93,90
1232,869
1056,1349
5984,5984
597,597
448,298
7088,7088
501,448
416,469
5248,5248
746,544
138,146
146,149
560,485
4272,4272
437,437
7632,7632
426,522
9776,9776
837,650
341,373
490,576
586,597
714,640
8976,8976
4400,4400
5616,5616
341,544
405,405
650,1002
11968,11968
970,416
245,277
7568,7568
688,1018
234,309
58,90
28784,28784
202,394
7328,7328
405,789
258,242
512,784
4400,4400
426,277
4272,4272
4752,4752
554,597
202,394
154,138
18752,18752
1898,666
709,549
672,757
965,1024
917,832
800,544
512,778
885,645
506,544
661,693
560,736
864,1056
224,309
480,330
800,314
661,960
373,581
112,156
640,597
209,162
549,656
480,565
6096,6096
174,172
204,197
288,277
405,853
80,98
1045,917
7328,7328
330,234
88,138
5488,5488
3168,3168
214,205
661,693
226,152
152,154
320,320
58,74
618,554
426,586
960,853
437,437
341,309
512,784
234,288
992,533
842,656
464,533
5488,5488
349,273
800,314
538,496
101,112
341,373
821,682
917,832
72,72
640,570
448,405
597,597
837,650
874,789
7392,7392
608,618
101,101
864,1056
341,341
9824,9824
209,162
6592,6592
570,512
608,613
672,757
154,164
549,656
437,309
810,810
373,362
320,469
5616,5616
5616,5616
5488,5488
5376,5376
218,208
10752,10752
10080,10080
10992,10992
205,170
11488,11488
77,133
6352,6352
597,597
746,544
960,1381
9648,9648
168,210
490,448
800,320
14416,14416
896,672
618,608
4512,4512
405,656
4032,4032
624,890
709,549
288,277
672,746
202,221
157,233
597,597
682,693
320,512
352,320
992,618
896,480
560,634
245,277
134,124
1146,1066
490,426
576,586
693,768
349,273
352,490
970,416
842,656
114,125
202,213
528,624
373,362
6464,6464
549,656
7200,7200
1024,938
693,421
109,184
173,192
288,352
448,597
416,394
138,146
352,480
778,533
6096,6096
7392,7392
289,206
608,330
289,206
416,469
122,82
405,522
448,597
5744,5744
586,597
682,320
965,1024
160,426
309,448
480,565
5616,5616
320,501
80,125
341,309
624,634
378,549
1898,666
77,109
1397,1093
1029,1541
970,416
704,682
132,156
6720,6720
6592,6592
320,512
1162,1258
608,746
213,168
682,693
164,220
80,114
565,458
7264,7264
5008,5008
352,490
362,490
6896,6896
618,746
6464,6464
405,789
288,384
480,362
298,469
405,448
810,853
640,501
832,661
458,352
298,576
266,362
677,821
7392,7392
109,104
1034,970
6592,6592
602,437
288,277
6352,6352
320,565
5248,5248
5008,5008
640,522
853,912
212,117
501,490
608,613
618,656
298,288
140,121
320,394
458,352
56,77
6832,6832
144,109
94,137
800,544
448,672
677,474
1546,1013
714,773
8544,8544
277,757
5616,5616
320,341
565,640
416,320
341,373
6224,6224
896,672
544,682
362,480
1184,1136
853,853
693,1013
352,352
917,597
352,373
226,276
981,618
188,214
8912,8912
608,613
842,672
8912,8912
437,309
528,624
693,768
656,597
800,544
656,597
554,597
341,309
1056,981
10512,10512
93,93
10624,10624
778,533
373,581
341,586
981,618
640,874
416,645
186,125
816,789
1045,917
490,394
501,448
629,933
661,656
1162,1258
405,853
266,298
554,757
114,112
24384,24384
640,570
778,490
9152,9152
6784,6784
490,901
672,842
394,405
8672,8672
6464,6464
501,426
8736,8736
773,469
320,501
725,800
8544,8544
672,693
480,576
1029,645
874,789
9584,9584
885,928
565,629
352,480
448,597
416,394
458,448
257,385
4032,4032
9152,9152
608,597
629,933
810,853
320,501
629,661
11792,11792
650,560
6160,6160
341,373
501,448
885,928
746,501
661,960
416,645
629,725
437,437
357,586
309,320
8432,8432
405,789
320,512
373,362
554,741
490,576
416,320
277,757
362,613
234,298
416,469
416,341
576,586
1184,1136
464,581
501,448
608,544
1045,981
618,597
384,624
480,645
224,168
4272,4272
138,146
586,288
8848,8848
3296,3296
469,565
640,597
2512,1578
9648,9648
912,896
6656,6656
5744,5744
853,805
501,416
256,192
661,736
981,1253
458,352
810,853
7328,7328
560,485
970,448
1706,682
9776,9776
309,544
1040,1072
618,656
7328,7328
9152,9152
80,80
114,88
134,149
160,154
405,405
464,533
298,426
597,352
554,597
13872,13872
432,736
9280,9280
794,320
394,405
405,384
4272,4272
1338,1429
736,464
4032,4032
480,576
848,469
480,1013
250,138
4272,4272
273,274
597,618
1002,554
6592,6592
7088,7088
960,810
6464,6464
144,157
7088,7088
1434,1808
3408,3408
522,618
362,394
458,448
96,156
554,741
13136,13136
554,597
629,501
320,501
394,405
1056,981
8000,8000
490,448
874,789
362,373
853,853
221,237
256,309
480,330
1157,826
160,142
810,757
7328,7328
357,650
362,373
189,138
736,736
672,906
324,408
490,330
298,288
7088,7088
10512,10512
709,549
554,597
5248,5248
1136,1258
320,544
8176,8176
672,981
1045,1013
778,512
154,149
5120,5120
608,597
416,437
7936,7936
608,597
5744,5744
1157,826
874,832
960,757
597,896
458,437
298,298
194,106
992,533
810,810
416,437
698,693
129,200
832,661
437,448
656,880
490,448
5616,5616
746,544
704,789
554,597
597,597
490,384
1024,938
1024,768
490,416
394,405
352,554
109,77
373,362
554,586
1109,906
309,373
93,90
416,437
714,773
736,464
613,613
522,554
650,618
352,341
378,549
837,650
152,152
597,618
186,125
6528,6528
288,352
576,586
938,565
393,268
960,1381
480,330
58,77
501,426
156,158
773,672
544,682
458,352
341,352
173,262
677,672
810,853
773,837
672,437
309,437
3296,3296
394,405
554,576
90,153
538,496
394,394
1141,506
640,1141
1184,1136
1706,682
334,357
554,544
12096,12096
120,253
538,597
9824,9824
810,885
9648,9648
698,693
1296,1632
128,136
188,214
136,200
800,320
1157,826
309,458
2512,1578
120,82
490,576
101,104
597,597
640,608
416,384
122,112
96,156
320,501
213,288
448,597
810,650
5856,5856
409,262
416,469
533,389
194,128
10752,10752
248,133
16560,16560
458,448
6832,6832
1013,970
213,288
718,756
677,821
1029,645
298,426
405,789
4272,4272
426,437
533,570
11360,11360
746,501
372,409
320,341
218,661
3296,3296
362,426
320,469
560,485
160,130
597,618
1808,1157
672,746
970,448
800,314
597,618
656,880
8848,8848
8848,8848
6352,6352
501,512
613,634
933,570
1397,1093
5488,5488
896,330
405,917
586,704
560,634
6464,6464
6464,6464
6832,6832
608,512
896,330
437,437
394,554
885,949
544,501
373,362
152,153
821,810
618,554
394,405
618,597
341,352
426,437
608,618
613,613
768,864
9280,9280
512,576
4752,4752
1210,1114
7088,7088
597,618
193,209
104,96
853,672
810,853
352,373
4272,4272
94,137
1157,826
7808,7808
140,158
184,218
80,98
597,597
656,880
174,173
154,152
1434,538
661,656
618,880
149,152
5984,5984
853,672
5616,5616
5744,5744
309,320
226,276
9408,9408
490,469
256,394
773,837
288,277
426,565
5376,5376
144,114
458,320
6592,6592
560,485
864,725
352,480
6592,6592
1056,832
693,768
800,320
586,597
309,533
586,608
1232,869
234,168
3296,3296
533,389
90,93
1109,906
810,885
613,613
193,168
298,298
106,146
960,853
357,650
1045,981
4752,4752
109,77
114,112
437,544
218,661
554,874
506,533
10816,10816
80,56
170,170
125,128
176,170
640,565
618,554
72,72
8848,8848
3536,3536
266,362
816,789
490,576
597,597
5008,5008
554,597
256,234
629,501
74,117
149,149
1338,1429
373,192
1141,506
362,394
4640,4640
181,221
490,448
5008,5008
501,576
8544,8544
320,458
437,309
200,245
352,362
101,229
800,544
214,205
176,261
245,277
640,565
234,309
11232,11232
522,576
50,85
896,330
501,426
93,90
362,613
506,533
3536,3536
10256,10256
554,757
960,586
7328,7328
448,597
597,672
8672,8672
1920,1669
7760,7760
746,544
640,522
661,608
405,522
152,230
538,597
538,597
341,352
288,384
89,221
117,141
448,469
864,725
5984,5984
704,682
864,1056
202,213
120,141
320,512
970,938
7136,7136
10512,10512
149,130
4400,4400
93,90
190,176
586,586
198,80
257,254
693,768
405,592
140,98
362,416
853,912
170,170
480,1013
146,109
234,298
141,112
3408,3408
970,416
416,645
320,597
778,512
1157,826
5856,5856
821,810
800,565
1056,832
1328,1328
8848,8848
874,832
253,242
650,629
114,112
917,597
160,426
5488,5488
352,341
405,448
618,597
405,656
248,154
896,693
144,146
576,586
125,112
4880,4880
970,938
173,253
378,549
522,618
10992,10992
362,416
496,544
789,885
320,469
156,222
352,362
800,544
885,928
597,618
597,618
704,752
960,853
917,832
490,416
160,142
672,624
554,597
352,512
90,153
172,254
906,608
341,373
853,768
752,858
640,608
768,688
480,330
405,405
416,394
330,405
197,221
554,586
289,270
672,981
234,288
9280,9280
309,437
221,161
7568,7568
309,437
8672,8672
6592,6592
9520,9520
538,597
544,768
842,682
800,314
122,104
634,592
512,576
373,362
9648,9648
448,298
5008,5008
906,522
437,544
88,120
170,80
1434,538
7328,7328
93,145
512,576
640,192
426,522
162,154
7024,7024
6720,6720
437,309
288,352
501,426
576,298
944,858
682,693
672,906
906,1104
725,800
3904,3904
330,437
80,88
597,597
437,480
362,490
5616,5616
512,576
490,426
458,501
672,437
3536,3536
112,156
970,416
160,128
981,885
448,549
5616,5616
357,650
352,362
554,597
426,565
320,544
437,320
266,320
629,933
234,298
469,352
330,405
242,234
405,522
773,672
138,149
544,309
114,112
9888,9888
522,576
136,77
12096,12096
8912,8912
169,168
725,704
11968,11968
165,162
266,288
560,634
501,565
208,210
597,352
1002,554
618,842
320,320
554,480
554,597
554,586
576,586
4512,4512
372,409
517,800
549,656
672,853
688,1018
7936,7936
618,554
104,98
341,373
837,656
114,112
725,704
10144,10144
458,501
1146,1066
6464,6464
672,746
234,158
266,320
437,437
613,634
570,570
116,145
810,810
362,592
981,618
544,682
5488,5488
1210,1114
133,142
480,330
405,405
405,656
165,122
490,426
8672,8672
298,426
437,320
554,522
109,109
109,80
125,144
5616,5616
330,437
554,800
560,634
141,160
320,405
597,896
5984,5984
352,512
173,253
458,448
672,842
608,618
501,512
122,82
298,298
198,77
560,394
458,501
101,106
4752,4752
725,800
810,757
6960,6960
98,128
368,618
362,613
608,613
853,768
608,597
106,130
373,373
576,469
650,1002
6784,6784
309,533
650,629
704,789
437,576
341,341
320,565
821,810
512,480
469,352
1296,1632
277,757
160,125
5488,5488
320,544
746,544
693,1050
352,352
757,512
837,656
677,821
672,906
981,885
490,394
234,186
6528,6528
1157,1082
5856,5856
544,800
202,213
1018,1120
448,672
394,405
176,170
284,314
1808,1157
677,821
576,437
1573,1072
416,394
874,1002
21744,21744
448,469
5376,5376
650,629
490,384
682,682
704,752
11488,11488
906,522
194,161
373,352
586,288
570,512
490,394
416,437
458,501
613,613
298,298
3664,3664
512,666
650,629
1024,864
6784,6784
501,565
693,1050
9776,9776
565,458
501,448
4400,4400
490,330
69,82
693,1013
16000,16000
320,458
432,549
512,544
56,77
554,448
8672,8672
405,565
725,704
138,189
341,544
341,373
661,650
512,778
597,618
152,154
352,352
352,480
5856,5856
992,618
640,874
864,853
1434,538
560,485
437,298
6592,6592
672,490
576,437
117,138
1045,917
778,645
253,242
618,608
6720,6720
320,501
874,789
628,394
421,602
357,650
672,757
298,426
1029,645
298,416
650,618
992,533
709,549
5248,5248
394,650
832,842
11856,11856
266,288
6096,6096
6720,6720
538,373
618,597
288,362
992,618
160,74
144,117
378,549
853,768
778,533
464,533
602,437
341,373
368,618
576,618
597,522
597,608
597,618
501,448
202,197
597,608
640,608
1664,832
554,469
7088,7088
554,576
629,725
245,288
640,522
8912,8912
677,474
448,624
74,106
168,210
5376,5376
480,645
576,618
416,208
725,800
10864,10864
416,469
88,120
672,437
117,138
298,576
693,1013
4400,4400
88,90
309,437
154,129
5616,5616
288,330
138,181
18688,18688
9520,9520
5744,5744
469,352
640,298
3904,3904
373,192
906,608
362,416
186,125
554,874
512,778
501,448
101,112
544,384
136,77
416,437
72,88
4880,4880
8544,8544
1434,1808
416,341
448,661
7088,7088
1045,917
714,773
512,784
11488,11488
298,650
9888,9888
72,88
912,896
4032,4032
6832,6832
288,277
992,533
12576,12576
4400,4400
778,490
165,184
234,288
725,704
416,437
565,448
101,101
613,613
538,597
8672,8672
362,613
512,666
469,554
661,837
188,132
5856,5856
810,586
109,184
125,106
629,624
426,522
6592,6592
320,458
4032,4032
80,114
490,394
597,618
8544,8544
122,106
1056,981
4032,4032
298,426
158,156
320,501
661,832
597,597
405,917
3904,3904
1029,1018
778,533
213,362
341,586
1664,832
640,618
613,634
522,618
8912,8912
608,618
778,645
864,1056
1018,1120
258,242
736,736
672,853
896,480
464,533
3296,3296
1034,970
501,426
554,725
114,112
234,298
3408,3408
864,1056
672,693
4512,4512
20704,20704
1434,1808
405,656
138,184
496,544
11360,11360
640,192
1232,869
981,1253
512,778
7936,7936
138,200
320,512
896,533
634,592
373,373
816,666
6832,6832
992,618
1056,981
480,576
178,178
501,490
320,469
5488,5488
437,437
234,168
965,1024
11232,11232
640,570
912,896
202,416
96,96
416,469
1056,1349
74,162
140,184
1920,1669
490,384
114,112
693,768
341,565
320,341
538,597
8912,8912
661,693
778,1045
7136,7136
480,576
378,549
1024,864
821,757
1045,1013
661,752
597,352
288,288
4880,4880
554,597
138,149
181,200
490,416
512,576
778,533
853,672
320,458
7632,7632
586,469
109,152
778,533
490,448
661,656
490,384
608,330
9584,9584
277,330
384,384
458,448
709,549
373,362
570,570
152,153
320,501
320,544
14352,14352
576,469
144,146
296,284
394,405
522,469
698,688
618,517
714,714
88,128
88,122
1002,554
309,533
136,200
490,384
7568,7568
6592,6592
501,576
176,261
490,330
341,544
277,757
8736,8736
254,280
1898,666
672,746
565,522
576,586
640,426
1664,832
320,544
746,501
6960,6960
85,93
640,597
624,634
757,640
341,373
266,298
624,634
480,1013
352,362
416,394
661,656
613,613
373,362
682,693
7264,7264
917,736
501,490
208,165
554,586
672,842
6592,6592
1002,554
85,85
426,277
149,224
160,74
6784,6784
1056,981
1920,1669
704,752
586,608
448,298
608,618
288,352
586,608
821,810
842,682
437,448
725,800
725,885
773,672
394,650
5120,5120
128,194
98,101
9280,9280
757,640
66,74
810,853
597,597
384,384
8304,8304
164,220
629,933
533,570
1488,1637
373,581
816,789
640,512
320,320
92,154
618,746
768,688
149,152
6960,6960
13072,13072
490,384
992,533
5248,5248
194,161
661,490
352,480
501,426
144,154
821,810
837,650
10512,10512
10688,10688
341,544
714,714
298,576
640,597
130,117
393,268
7456,7456
661,693
405,426
106,69
789,885
298,426
752,528
8064,8064
426,437
4272,4272
256,394
5376,5376
490,901
6224,6224
341,565
640,426
501,448
5376,5376
114,109
480,1013
6352,6352
416,469
122,112
426,565
512,576
309,538
13872,13872
101,213
1546,1013
320,341
257,254
104,98
7936,7936
906,1104
608,618
10256,10256
357,586
4400,4400
512,480
288,352
576,458
245,426
608,618
122,98
965,1024
608,618
122,98
960,810
586,597
298,469
650,672
714,714
661,960
496,533
650,629
490,384
565,640
302,278
309,437
608,330
853,853
10512,10512
266,288
9776,9776
565,576
125,112
277,330
725,800
736,874
5616,5616
533,389
362,394
810,810
912,896
320,469
202,189
309,538
650,618
320,224
352,512
6720,6720
3296,3296
58,72
1040,1072
682,693
362,480
5120,5120
634,624
288,330
2512,1578
640,608
296,284
778,533
320,405
618,554
938,746
309,437
597,672
5616,5616
693,1050
9584,9584
405,853
109,112
176,188
90,106
5856,5856
122,80
1664,832
10256,10256
352,554
714,714
298,469
538,373
1056,981
5616,5616
501,448
8848,8848
704,789
120,253
10256,10256
234,288
202,394
597,597
6832,6832
93,145
320,405
528,624
501,448
629,725
490,384
586,586
4032,4032
8480,8480
309,458
816,666
1024,938
757,512
154,149
501,576
7088,7088
522,469
896,672
821,810
602,437
298,298
277,480
565,533
74,104
5616,5616
704,1045
184,218
405,405
554,597
9584,9584
170,80
576,586
586,437
522,554
1040,1072
480,565
6352,6352
77,136
4272,4272
640,618
54,165
842,416
848,469
618,656
6288,6288
10016,10016
1338,1429
8000,8000
5248,5248
309,533
3296,3296
138,149
104,96
196,98
144,114
266,320
11488,11488
501,426
597,672
6960,6960
66,90
618,842
208,210
120,141
992,618
426,522
458,448
586,608
944,858
11968,11968
672,624
896,672
72,72
506,533
458,448
1029,1018
506,533
661,650
736,1072
101,229
373,373
565,533
210,104
298,416
1210,1114
437,576
858,821
405,405
178,178
3904,3904
709,549
245,426
458,352
661,650
352,362
682,693
560,453
448,469
448,672
778,645
970,938
368,618
186,125
142,128
176,188
362,416
288,288
101,128
394,394
885,645
320,597
512,576
789,885
416,320
1018,1120
640,597
169,205
618,746
725,800
661,656
405,853
682,320
938,565
1024,938
2512,1578
6096,6096
586,469
122,98
74,104
597,896
560,634
93,120
576,469
140,113
490,384
320,341
842,672
608,618
501,490
8912,8912
8672,8672
480,362
554,469
778,1045
704,682
656,880
21744,21744
89,221
234,288
309,320
725,885
773,672
4032,4032
298,576
896,480
6352,6352
592,629
576,586
458,448
170,80
256,277
704,752
352,490
960,586
437,416
9776,9776
778,426
853,853
778,533
9712,9712
11120,11120
4400,4400
554,800
6832,6832
757,554
426,277
289,270
538,597
597,672
522,469
682,682
608,618
853,853
864,1056
480,330
4272,4272
277,480
80,125
597,597
938,565
469,565
1296,1632
6832,6832
1136,1258
800,544
80,125
248,133
640,298
810,885
448,672
608,608
490,448
405,426
358,134
114,80
458,448
586,608
6592,6592
496,544
5744,5744
200,80
512,544
661,736
229,208
560,736
1157,826
266,384
469,565
602,437
885,645
352,362
296,284
490,416
